Year,Month,Country,Passengers,Flights,Freight (tonnes)
1992,6,Canada,221891.0,1446.0,150707.0
1992,6,Japan,416150.0,2765.0,227783.0
1992,6,Germany,369999.0,2426.0,200383.0
1992,6,United Kingdom,298247.0,1995.0,190220.0
1992,6,France,296305.0,1979.0,90863.0
1992,6,India,118874.0,754.0,52040.0
1992,6,Brazil,95412.0,621.0,30733.0
1992,6,Australia,81227.0,543.0,52434.0
1992,6,South Korea,135526.0,964.0,47047.0
1992,6,Spain,156421.0,1070.0,101236.0
1992,6,Netherlands,99977.0,671.0,39568.0
1992,6,UAE,49063.0,362.0,28466.0
1992,6,Turkey,75807.0,487.0,24276.0
1992,6,Singapore,46591.0,4.0,19207.0
1992,6,Thailand,95420.0,554.0,32126.0
1992,6,Saudi Arabia,41686.0,222.0,23212.0
1992,7,United States,886156.0,5924.0,463151.0
1992,7,China,241091.0,1586.0,132382.0
1992,7,Italy,290009.0,1984.0,174017.0
1992,7,Mexico,249872.0,1652.0,77416.0
1992,7,Canada,221728.0,1416.0,130610.0
1992,7,Japan,408491.0,2702.0,143802.0
1992,7,Germany,393280.0,2586.0,150136.0
1992,7,United Kingdom,341060.0,2274.0,202830.0
1992,7,France,272137.0,1817.0,93521.0
1992,7,India,99121.0,698.0,66211.0
1992,7,Brazil,87820.0,582.0,31295.0
1992,7,Australia,82796.0,589.0,44162.0
1992,7,South Korea,151390.0,972.0,98287.0
1992,7,Spain,170755.0,1110.0,54133.0
1992,7,Netherlands,101760.0,705.0,34210.0
1992,7,UAE,54506.0,341.0,19807.0
1992,7,Turkey,63020.0,433.0,43704.0
1992,7,Singapore,52456.0,293.0,21525.0
1992,7,Thailand,76992.0,496.0,50218.0
1992,7,Saudi Arabia,37502.0,229.0,15589.0
1992,8,United States,889349.0,5983.0,614091.0
1992,8,China,244430.0,1601.0,79047.0
1992,8,Italy,323702.0,2142.0,133464.0
1992,8,Mexico,284371.0,1875.0,163613.0
1992,8,Canada,208574.0,1419.0,102940.0
1992,8,Japan,427476.0,2837.0,291691.0
1992,8,Germany,378771.0,2501.0,159147.0
1992,8,United Kingdom,308707.0,2064.0,124531.0
1992,8,France,-108962.0,-772.0,-63632.0
1992,8,India,124627.0,738.0,68908.0
1992,8,Brazil,,,
1992,8,Australia,91949.0,616.0,54535.0
1992,8,South Korea,131916.0,820.0,85883.0
1992,8,Spain,159884.0,1080.0,87910.0
1992,8,Netherlands,,,
1992,8,UAE,67331.0,403.0,34918.0
1992,8,Turkey,56155.0,413.0,21176.0
1992,8,Singapore,53168.0,301.0,10941.0
1992,8,Thailand,79209.0,533.0,44854.0
1992,8,Saudi Arabia,28013.0,218.0,19967.0
1992,9,United States,883239.0,5868.0,528105.0
1992,9,China,233552.0,1590.0,132661.0
1992,9,Italy,324520.0,2157.0,157240.0
1992,9,Mexico,257538.0,1738.0,143535.0
1992,9,Canada,226770.0,1492.0,147301.0
1992,9,Japan,381390.0,2487.0,241745.0
1992,9,Germany,391012.0,2602.0,176646.0
1992,9,United Kingdom,312460.0,2068.0,203571.0
1992,9,France,281889.0,1910.0,162198.0
1992,9,India,110861.0,730.0,41552.0
1992,9,Brazil,95969.0,629.0,528263.0
1992,9,Australia,83210.0,549.0,35045.0
1992,9,South Korea,138059.0,897.0,83818.0
1992,9,Spain,160375.0,1102.0,80303.0
1992,9,Netherlands,104766.0,709.0,50269.0
1992,9,UAE,-14316.0,-76.0,-4877.0
1992,9,Turkey,68081.0,453.0,46415.0
1992,9,Singapore,44042.0,280.0,27154.0
1992,9,Thailand,87097.0,577.0,32521.0
1992,9,Saudi Arabia,33642.0,224.0,22510.0
1992,10,United States,891983.0,5940.0,524153.0
1992,10,China,232156.0,1588.0,83204.0
1992,10,Italy,302085.0,1999.0,112116.0
1992,10,Mexico,268041.0,1772.0,118710.0
1992,10,Canada,207148.0,1318.0,76624.0
1992,10,Japan,376864.0,2513.0,198356.0
1992,10,Germany,353181.0,2372.0,244292.0
1992,10,United Kingdom,318332.0,2143.0,211371.0
1992,10,France,298903.0,1988.0,166881.0
1992,10,India,107562.0,729.0,53848.0
1992,10,Brazil,102371.0,668.0,41316.0
1992,10,Australia,79158.0,561.0,39655.0
1992,10,South Korea,136450.0,902.0,64304.0
1992,10,Spain,162218.0,1062.0,77519.0
1992,10,Netherlands,111488.0,754.0,44617.0
1992,10,UAE,57279.0,385.0,24952.0
1992,10,Turkey,64825.0,438.0,22766.0
1992,10,Singapore,40156.0,287.0,21872.0
1992,10,Thailand,86132.0,532.0,33481.0
1992,10,Saudi Arabia,32784.0,227.0,22114.0
1992,13,United States,881044.0,5891.0,523962.0
1992,11,China,245785.0,1567.0,71913.0
1992,11,Italy,313687.0,2087.0,205209.0
1992,11,Mexico,289401.0,1889.0,169328.0
1992,11,Canada,226833.0,1505.0,116731.0
1992,11,Japan,408698.0,2673.0,236156.0
1992,11,Germany,374366.0,2462.0,182411.0
1992,11,United Kingdom,337533.0,2230.0,123998.0
1992,11,France,311542.0,2069.0,153183.0
1992,11,India,126446.0,790.0,59286.0
1992,11,Brazil,82246.0,631.0,48748.0
1992,11,Australia,,,
1992,11,South Korea,139871.0,897.0,44486.0
1992,11,Spain,163913.0,1059.0,83264.0
1992,11,Netherlands,105176.0,680.0,65691.0
1992,11,UAE,59347.0,375.0,23604.0
1992,11,Turkey,64609.0,441.0,37326.0
1992,11,Singapore,44160.0,292.0,23915.0
1992,11,Thailand,71829.0,482.0,27720.0
1992,11,Saudi Arabia,30074.0,220.0,15406.0
1992,12,United States,909611.0,6133.0,357924.0
1992,12,China,227158.0,1521.0,113938.0
1992,0,Italy,304990.0,2025.0,94211.0
1992,12,Mexico,247091.0,1700.0,179202.0
1992,12,Canada,197773.0,1312.0,73316.0
1992,12,Japan,388930.0,2599.0,205071.0
1992,12,Germany,342553.0,2249.0,155599.0
1992,12,United Kingdom,301929.0,2052.0,158497.0
1992,12,France,320843.0,2149.0,116094.0
1992,12,India,115771.0,799.0,71544.0
1992,12,Brazil,103424.0,651.0,34203.0
1992,12,Australia,83557.0,610.0,54922.0
1992,12,South Korea,131249.0,869.0,48617.0
1992,12,Spain,162078.0,1087.0,49265.0
1992,12,Netherlands,115791.0,741.0,48265.0
1992,12,UAE,53826.0,355.0,22231.0
1992,12,Turkey,70016.0,420.0,20990.0
1992,12,Singapore,49573.0,318.0,20369.0
1992,12,Thailand,74093.0,531.0,25782.0
1992,12,Saudi Arabia,35655.0,4.0,20828.0
1993,1,United States,879292.0,5814.0,491162.0
1993,1,China,253339.0,1648.0,75581.0
1993,1,Italy,323581.0,2137.0,96484.0
1993,1,Mexico,287396.0,1951.0,149375.0
1993,1,Canada,208384.0,1418.0,131106.0
1993,1,Japan,435975.0,2878.0,276739.0
1993,1,Germany,409404.0,2675.0,209122.0
1993,1,United Kingdom,324332.0,2127.0,221195.0
1993,1,France,275332.0,1813.0,84469.0
1993,1,India,119007.0,765.0,61406.0
1993,1,Brazil,100958.0,661.0,52717.0
1993,1,Australia,85531.0,595.0,40954.0
1993,1,South Korea,138485.0,894.0,80843.0
1993,1,Spain,149580.0,1022.0,84432.0
1993,1,Netherlands,,,
1993,1,UAE,66855.0,417.0,40269.0
1993,1,Turkey,66134.0,489.0,28829.0
1993,1,Singapore,44326.0,328.0,29758.0
1993,1,Thailand,91146.0,575.0,38876.0
1993,1,Saudi Arabia,46644.0,227.0,22278.0
1993,2,United States,883189.0,5929.0,325658.0
1993,2,China,256438.0,1693.0,97692.0
1993,2,Italy,332362.0,2189.0,142959.0
1993,2,Mexico,278492.0,1860.0,94982.0
1993,2,Canada,236481.0,1587.0,84551.0
1993,2,Japan,373722.0,2469.0,232972.0
1993,2,Germany,,,
1993,2,United Kingdom,335578.0,2222.0,139015.0
1993,2,France,329303.0,2169.0,206053.0
1993,2,India,109874.0,777.0,52610.0
1993,2,Brazil,106211.0,664.0,66545.0
1993,2,Australia,98838.0,655.0,39654.0
1993,2,South Korea,146988.0,976.0,60096.0
1993,2,Spain,171097.0,1093.0,93751.0
1993,2,Netherlands,105783.0,688.0,39513.0
1993,2,UAE,65911.0,424.0,30820.0
1993,2,Turkey,73529.0,492.0,31688.0
1993,2,Singapore,46478.0,314.0,19353.0
1993,2,Thailand,81664.0,527.0,28012.0
1993,2,Saudi Arabia,37814.0,215.0,14631.0
1993,3,United States,950328.0,6360.0,414015.0
1993,3,China,266770.0,1751.0,151415.0
1993,3,Italy,310360.0,2042.0,120621.0
1993,3,Mexico,286705.0,1894.0,189059.0
1993,3,Canada,212897.0,1444.0,74940.0
1993,3,Japan,475784.0,3136.0,305437.0
1993,3,Germany,389328.0,2573.0,161464.0
1993,3,United Kingdom,337524.0,2249.0,191302.0
1993,3,France,279301.0,1895.0,126332.0
1993,3,India,117368.0,841.0,54097.0
1993,3,Brazil,101292.0,689.0,59582.0
1993,13,Australia,78570.0,594.0,55169.0
1993,3,South Korea,130012.0,909.0,93248.0
1993,3,Spain,170806.0,1155.0,94001.0
1993,3,Netherlands,113921.0,730.0,75480.0
1993,3,UAE,62992.0,394.0,25669.0
1993,3,Turkey,71842.0,450.0,46801.0
1993,3,Singapore,43844.0,318.0,19863.0
1993,3,Thailand,90911.0,581.0,47070.0
1993,3,Saudi Arabia,32225.0,233.0,17842.0
1993,4,United States,779655.0,5208.0,393915.0
1993,4,China,277009.0,1835.0,156770.0
1993,4,Italy,295630.0,2023.0,91208.0
1993,4,Mexico,285035.0,1961.0,110653.0
1993,4,Canada,218247.0,1436.0,125470.0
1993,4,Japan,393549.0,2612.0,188231.0
1993,4,Germany,357281.0,2345.0,217452.0
1993,4,United Kingdom,295232.0,1957.0,119816.0
1993,4,France,282550.0,1883.0,154045.0
1993,4,India,127248.0,810.0,41596.0
1993,4,Brazil,97421.0,665.0,36623.0
1993,4,Australia,82467.0,600.0,29965.0
1993,4,South Korea,130199.0,854.0,90473.0
1993,4,Spain,163901.0,1099.0,103379.0
1993,4,Netherlands,117246.0,740.0,55769.0
1993,4,UAE,67299.0,435.0,21258.0
1993,4,Turkey,59197.0,447.0,42516.0
1993,4,Singapore,52028.0,320.0,24825.0
1993,4,Thailand,83056.0,573.0,27824.0
1993,4,Saudi Arabia,34238.0,242.0,23256.0
1993,5,United States,876413.0,5863.0,384671.0
1993,5,Chinaa,254590.0,1697.0,172921.0
1993,5,Italy,327921.0,2182.0,120096.0
1993,5,Mexico,271244.0,1812.0,157275.0
1993,5,Canada,218296.0,1418.0,111291.0
1993,5,Japan,435878.0,2946.0,287564.0
1993,5,Germany,375731.0,2484.0,256775.0
1993,5,United Kingdom,318746.0,2114.0,136969.0
1993,5,France,275182.0,1856.0,121755.0
1993,5,India,128886.0,873.0,88411.0
1993,5,Brazil,103966.0,667.0,30435.0
1993,5,Australia,92617.0,564.0,30722.0
1993,5,South Korea,151472.0,964.0,97805.0
1993,5,Spain,172312.0,1113.0,83460.0
1993,5,Netherlands,107303.0,682.0,63232.0
1993,5,UAE,41844.0,365.0,16209.0
1993,5,Turkey,78304.0,466.0,31580.0
1993,5,Singapore,45603.0,309.0,22600.0
1993,5,Thailand,88442.0,557.0,25491.0
1993,5,Saudi Arabia,41171.0,233.0,14738.0
1993,6,United States,879350.0,5848.0,456465.0
1993,6,China,254703.0,1697.0,174553.0
1993,6,Italy,313307.0,2023.0,142713.0
1993,6,Mexico,275185.0,1820.0,149913.0
1993,6,Canada,209088.0,1388.0,137252.0
1993,6,Japan,422115.0,2772.0,237681.0
1993,6,Germany,374953.0,2520.0,114828.0
1993,6,United Kingdom,321885.0,2135.0,198105.0
1993,6,France,314627.0,2098.0,136914.0
1993,6,India,121830.0,818.0,61276.0
1993,6,Brazil,112095.0,724.0,40882.0
1993,6,Australia,101248.0,599.0,55088.0
1993,6,South Korea,132112.0,898.0,77479.0
1993,6,Spain,176281.0,1170.0,69816.0
1993,6,Netherlands,122291.0,743.0,65070.0
1993,6,UAE,58350.0,391.0,27284.0
1993,6,Turkey,71637.0,479.0,25999.0
1993,6,Singapore,46651.0,317.0,17461.0
1993,6,Thailand,79227.0,553.0,35320.0
1993,6,Saudi Arabia,39689.0,233.0,20406.0
1993,7,United States,874481.0,5814.0,278931.0
1993,7,China,256364.0,1702.0,140229.0
1993,7,Italy,307198.0,2096.0,174412.0
1993,7,Mexico,308679.0,2122.0,137869.0
1993,7,Canada,225302.0,1482.0,111015.0
1993,7,Japan,406968.0,2667.0,145112.0
1993,7,Germany,387778.0,2591.0,145759.0
1993,7,United Kingdom,,,
1993,7,France,283929.0,1886.0,162608.0
1993,7,India,119791.0,827.0,55592.0
1993,7,Brazil,93660.0,672.0,39881.0
1993,7,Australia,82420.0,591.0,56052.0
1993,7,South Korea,143128.0,939.0,53954.0
1993,7,Spain,172050.0,1106.0,55597.0
1993,7,Netherlands,111301.0,732.0,59763.0
1993,7,UAE,49524.0,377.0,21205.0
1993,7,Turkey,64662.0,444.0,20619.0
1993,7,Singapore,48718.0,341.0,26106.0
1993,7,Thailand,90438.0,580.0,24153.0
1993,7,Saudi Arabia,-13147.0,-53.0,-4863.0
1993,8,United States,910089.0,6108.0,393017.0
1993,8,China,250557.0,1653.0,146040.0
1993,8,Italy,297778.0,2025.0,191335.0
1993,8,Mexico,299651.0,2030.0,159491.0
1993,8,Canada,196095.0,1319.0,84101.0
1993,8,Japan,426986.0,2865.0,292450.0
1993,8,Germany,359178.0,2405.0,188138.0
1993,8,United Kingdom,322746.0,2170.0,160209.0
1993,8,France,272324.0,1875.0,104899.0
1993,8,India,132980.0,822.0,79698.0
1993,8,Brazil,111632.0,676.0,52914.0
1993,8,Australia,98071.0,621.0,63216.0
1993,8,South Korea,144191.0,1002.0,91248.0
1993,8,Spain,161781.0,1078.0,59707.0
1993,8,Netherlands,103998.0,736.0,58836.0
1993,8,UAE,54957.0,374.0,34363.0
1993,8,Turkey,66389.0,431.0,43104.0
1993,8,Singapore,55239.0,305.0,18984.0
1993,8,Thailand,89541.0,541.0,44395.0
1993,8,Saudi Arabia,31205.0,227.0,22634.0
1993,9,United States,858257.0,5701.0,392012.0
1993,9,China,270969.0,1789.0,118341.0
1993,9,Italy,304079.0,2077.0,149908.0
1993,9,Mexico,280428.0,3.0,171980.0
1993,9,Canada,213747.0,1424.0,83744.0
1993,9,Japan,406859.0,2669.0,143652.0
1993,9,Germany,406998.0,2695.0,195471.0
1993,9,United Kingdom,328350.0,2256.0,185127.0
1993,9,France,313968.0,2114.0,185085.0
1993,9,India,121677.0,809.0,80712.0
1993,9,Brazil,95399.0,632.0,49157.0
1993,9,Australia,104462.0,630.0,39536.0
1993,9,South Korea,125698.0,810.0,55456.0
1993,9,Spain,162298.0,1120.0,115565.0
1993,9,Netherlands,102398.0,703.0,39972.0
1993,9,UAE,69680.0,406.0,18689.0
1993,9,Turkey,84730.0,504.0,42496.0
1993,9,Singapore,45064.0,302.0,26031.0
1993,9,Thailand,82191.0,546.0,36792.0
1993,9,Saudi Arabia,31702.0,196.0,12427.0
1993,10,United States,917733.0,6194.0,456535.0
1993,10,China,233811.0,1524.0,127441.0
1993,10,Italy,327299.0,2166.0,226560.0
1993,10,Mexico,291813.0,1909.0,195023.0
1993,10,Canada,221362.0,1483.0,153231.0
1993,10,Japan,427512.0,2787.0,239518.0
1993,10,Germany,380454.0,2555.0,260840.0
1993,10,United Kingdom,342791.0,2307.0,222541.0
1993,10,France,285724.0,1909.0,188607.0
1993,10,India,121221.0,832.0,41419.0
1993,10,Brazil,90497.0,577.0,49282.0
1993,10,Australia,83840.0,559.0,54245.0
1993,10,South Korea,141274.0,940.0,89185.0
1993,10,Spain,164643.0,1066.0,97511.0
1993,10,Netherlands,111732.0,726.0,72396.0
1993,10,UAE,59639.0,386.0,24907.0
1993,10,Turkey,80515.0,491.0,35234.0
1993,10,Singapore,42108.0,310.0,21332.0
1993,10,Thailand,79443.0,561.0,55589.0
1993,10,Saudi Arabia,36715.0,231.0,10215.0
1993,11,United States,805747.0,5323.0,517983.0
1993,11,China,229113.0,1533.0,86989.0
1993,11,Italy,323617.0,2200.0,195748.0
1993,11,Mexico,316027.0,2058.0,115815.0
1993,11,Canada,204197.0,1346.0,75170.0
1993,11,Japan,419426.0,2900.0,211503.0
1993,11,Germany,376011.0,2470.0,235986.0
1993,11,United Kingdom,354560.0,2372.0,145148.0
1993,11,France,278088.0,1897.0,179010.0
1993,11,India,123129.0,857.0,69066.0
1993,11,Brazil,119546.0,744.0,54084.0
1993,11,Australia,96577.0,643.0,32192.0
1993,11,South Korea,133102.0,886.0,40618.0
1993,11,Spain,155540.0,1068.0,71602.0
1993,11,Netherlands,118641.0,783.0,59981.0
1993,11,UAE,64059.0,443.0,29405.0
1993,11,Turkey,76574.0,469.0,38290.0
1993,11,Singapore,46159.0,339.0,33324.0
1993,11,Thailand,90161.0,564.0,47543.0
1993,11,Saudi Arabia,43135.0,244.0,19978.0
1993,12,United States,864740.0,5740.0,505723.0
1993,12,China,230454.0,1655.0,82487.0
1993,12,Italy,325339.0,2195.0,202631.0
1993,12,Mexico,291162.0,1886.0,150569.0
1993,12,Canada,194770.0,1359.0,89814.0
1993,12,Japan,436186.0,2909.0,195603.0
1993,12,Germany,370902.0,2501.0,157982.0
1993,12,United Kingdom,325215.0,2224.0,159354.0
1993,12,France,312779.0,2072.0,101916.0
1993,12,India,117993.0,724.0,72966.0
1993,12,Brazil,100448.0,703.0,55743.0
1993,12,Australia,77397.0,551.0,50656.0
1993,12,South Korea,139294.0,881.0,62221.0
1993,12,Spain,160136.0,1113.0,102145.0
1993,12,Netherlands,108988.0,748.0,71942.0
1993,12,UAE,59356.0,415.0,30585.0
1993,12,Turkey,74423.0,480.0,25506.0
1993,12,Singapore,46951.0,298.0,35106.0
1993,12,Thailand,76894.0,565.0,46968.0
1993,12,Saudi Arabia,35149.0,235.0,23641.0
1994,1,United States,957155.0,6358.0,579546.0
1994,1,China,,,
1994,1,Italy,299051.0,1998.0,141152.0
1994,1,Mexico,300746.0,1992.0,199668.0
1994,1,Canada,221570.0,1492.0,106484.0
1994,1,Japan,432370.0,2827.0,138075.0
1994,1,Germany,384806.0,2586.0,126079.0
1994,1,United Kingdom,325234.0,2.0,100368.0
1994,1,France,285073.0,1911.0,124174.0
1994,1,India,137147.0,878.0,51872.0
1994,1,Brazil,104604.0,721.0,60186.0
1994,1,Australia,92094.0,629.0,60105.0
1994,1,South Korea,152382.0,1027.0,105354.0
1994,1,Spain,154370.0,1062.0,58301.0
1994,1,Netherlands,100124.0,692.0,65991.0
1994,1,UAE,68783.0,413.0,44004.0
1994,1,Turkey,74413.0,513.0,50805.0
1994,1,Singapore,50157.0,336.0,24431.0
1994,1,Thailand,83672.0,576.0,55314.0
1994,1,Saudi Arabia,39459.0,3.0,15804.0
1994,2,United States,993112.0,6618.0,331667.0
1994,2,China,270701.0,1840.0,115130.0
1994,2,Italy,319456.0,2060.0,178851.0
1994,2,Mexico,307122.0,2048.0,151334.0
1994,2,Canada,212971.0,1420.0,79590.0
1994,2,Japan,,,
1994,2,Germany,370623.0,2482.0,140008.0
1994,2,United Kingdom,352187.0,2376.0,133862.0
1994,2,France,323808.0,2164.0,200583.0
1994,2,India,139907.0,887.0,62790.0
1994,2,Brazil,105050.0,711.0,63051.0
1994,2,Australia,89571.0,609.0,44366.0
1994,2,South Korea,157941.0,1076.0,113142.0
1994,2,Spain,191443.0,-3.0,103561.0
1994,2,Netherlands,109252.0,-3.0,66654.0
1994,2,UAE,66919.0,389.0,20444.0
1994,2,Turkey,68507.0,500.0,52216.0
1994,2,Singapore,43678.0,319.0,23250.0
1994,2,Thailand,86878.0,570.0,35226.0
1994,2,Saudi Arabia,36201.0,248.0,25210.0
1994,3,United States,928338.0,6206.0,449704.0
1994,3,China,279022.0,1833.0,110596.0
1994,3,Italy,329965.0,2185.0,110951.0
1994,3,Mexico,299986.0,1915.0,171579.0
1994,3,Canada,237360.0,1544.0,118146.0
1994,3,Japan,450038.0,2982.0,261336.0
1994,3,Germany,356682.0,2421.0,2354489.0
1994,3,United Kingdom,320149.0,2083.0,176130.0
1994,3,France,287400.0,1947.0,128070.0
1994,3,India,120999.0,823.0,59213.0
1994,3,Brazil,126165.0,771.0,76305.0
1994,3,Australia,88720.0,581.0,55826.0
1994,3,South Korea,145113.0,967.0,74928.0
1994,3,Spain,171987.0,1140.0,88946.0
1994,3,Netherlands,114232.0,752.0,39329.0
1994,3,UAE,-29133.0,-168.0,-15855.0
1994,3,Turkey,-19979.0,-166.0,-11678.0
1994,3,Singapore,50627.0,332.0,26654.0
1994,3,Thailand,90917.0,566.0,50434.0
1994,3,Saudi Arabia,39353.0,238.0,13333.0
1994,4,United States,-419735.0,-2837.0,-237126.0
1994,4,China,272000.0,1840.0,181241.0
1994,4,Italy,323319.0,2190.0,178207.0
1994,4,Mexico,282827.0,1863.0,115452.0
1994,4,Canada,220189.0,1438.0,117563.0
1994,4,Japan,408755.0,2686.0,149156.0
1994,4,Germany,406067.0,2720.0,162665.0
1994,4,United Kingdom,348709.0,2346.0,199144.0
1994,4,France,287296.0,1907.0,198968.0
1994,4,India,115417.0,767.0,35781.0
1994,4,Brazil,108881.0,748.0,44453.0
1994,4,Australia,95026.0,657.0,65064.0
1994,4,South Korea,149306.0,984.0,49436.0
1994,4,Spain,167906.0,1088.0,66733.0
1994,4,Netherlands,114041.0,740.0,42724.0
1994,4,UAE,66557.0,430.0,36303.0
1994,4,Turkey,66917.0,493.0,47904.0
1994,4,Singapore,49153.0,305.0,21818.0
1994,4,Thailand,87693.0,570.0,48930.0
1994,4,Saudi Arabia,40248.0,228.0,13383.0
1994,5,United States,913724.0,6102.0,559547.0
1994,5,China,291156.0,1926.0,86994.0
1994,5,Italy,341798.0,2292.0,105114.0
1994,5,Mexico,288789.0,1921.0,146994.0
1994,5,Canada,232864.0,1531.0,84144.0
1994,5,Japan,410851.0,2760.0,205751.0
1994,5,Germany,367418.0,2511.0,134042.0
1994,5,United Kingdom,351444.0,2367.0,142175.0
1994,5,France,297392.0,1961.0,104993.0
1994,5,India,137418.0,927.0,84972.0
1994,5,Brazil,90323.0,626.0,41569.0
1994,5,Australia,100198.0,632.0,37076.0
1994,5,South Korea,148917.0,992.0,71119.0
1994,5,Spain,176989.0,1154.0,118690.0
1994,5,Netherlands,118846.0,758.0,43253.0
1994,5,UAE,57974.0,415.0,32875.0
1994,5,Turkey,62524.0,474.0,28024.0
1994,5,Singapore,47859.0,361.0,34106.0
1994,5,Thailand,76942.0,536.0,53377.0
1994,5,Saudi Arabia,40488.0,238.0,22485.0
1994,6,United States,830079.0,5541.0,544927.0
1994,6,China,-142073.0,-944.0,-87259.0
1994,6,Italy,330651.0,2193.0,173217.0
1994,6,Mexico,316984.0,2140.0,118204.0
1994,6,Canada,222555.0,1506.0,105165.0
1994,6,Japan,446724.0,0.0,248640.0
1994,6,Germany,349836.0,2324.0,165404.0
1994,6,United Kingdom,327977.0,2196.0,166472.0
1994,6,France,292675.0,1936.0,163177.0
1994,6,India,126557.0,875.0,58856.0
1994,6,Brazil,102422.0,682.0,53843.0
1994,6,Australia,99465.0,636.0,60521.0
1994,6,South Korea,141977.0,955.0,76963.0
1994,6,Spain,158948.0,1084.0,96243.0
1994,6,Netherlands,107496.0,764.0,75893.0
1994,6,UAE,59823.0,419.0,38041.0
1994,6,Turkey,71223.0,497.0,39820.0
1994,6,Singapore,40300.0,297.0,17658.0
1994,6,Thailand,77151.0,527.0,52113.0
1994,6,Saudi Arabia,32310.0,237.0,22965.0
1994,7,United States,845793.0,5638.0,528707.0
1994,7,China,267876.0,1825.0,141270.0
1994,7,Italy,341342.0,2278.0,199341.0
1994,7,Mexico,304135.0,2005.0,97265.0
1994,7,Canada,228591.0,1525.0,130529.0
1994,7,Japan,420231.0,2828.0,275797.0
1994,7,Germany,387557.0,2567.0,153522.0
1994,7,United Kingdom,349180.0,2370.0,230504.0
1994,7,France,311734.0,2106.0,140570.0
1994,7,India,129554.0,870.0,43924.0
1994,7,Brazil,107882.0,713.0,58036.0
1994,13,Australia,97267.0,631.0,32931.0
1994,7,South Korea,146715.0,929.0,79966.0
1994,7,Spain,169152.0,1118.0,91286.0
1994,7,Netherlands,112860.0,758.0,77503.0
1994,7,UAE,56746.0,414.0,18758.0
1994,7,Turkey,73254.0,474.0,29746.0
1994,7,Singapore,49130.0,309.0,23330.0
1994,7,Thailand,90939.0,596.0,53425.0
1994,7,Saudi Arabia,39362.0,248.0,23883.0
1994,8,United States,967794.0,6497.0,484167.0
1994,8,China,292039.0,1898.0,186824.0
1994,8,Italy,326859.0,2126.0,117428.0
1994,8,Mexico,305487.0,2006.0,116128.0
1994,8,Canada,239772.0,1568.0,142198.0
1994,8,Japan,446474.0,2999.0,283204.0
1994,8,Germany,361142.0,2386.0,108481.0
1994,8,United Kingdom,332804.0,2217.0,157059.0
1994,8,France,292468.0,1953.0,192458.0
1994,8,India,133837.0,904.0,83971.0
1994,13,Brazil,103046.0,708.0,54942.0
1994,8,Australia,91169.0,625.0,28012.0
1994,8,South Korea,126768.0,885.0,64603.0
1994,8,Spain,164418.0,1079.0,112038.0
1994,8,Netherlands,113941.0,733.0,61823.0
1994,8,UAE,53684.0,368.0,23759.0
1994,8,Turkey,78129.0,501.0,40262.0
1994,8,Singapore,52863.0,335.0,21622.0
1994,8,Thailand,84602.0,581.0,32976.0
1994,8,Saudi Arabia,37585.0,221.0,26436.0
1994,9,United States,922969.0,6111.0,404523.0
1994,9,China,266924.0,1800.0,146478.0
1994,9,Italy,329946.0,2219.0,211242.0
1994,9,Mexico,298953.0,1966.0,98597.0
1994,9,Canada,,,
1994,9,Japan,420779.0,2793.0,136084.0
1994,9,Germany,385370.0,2584.0,175555.0
1994,9,United Kingdom,344090.0,2283.0,165422.0
1994,9,France,-131669.0,-903.0,-83396.0
1994,9,India,132406.0,919.0,44277.0
1994,9,Brazil,110428.0,696.0,35529.0
1994,9,Australia,86015.0,599.0,49463.0
1994,9,South Korea,141698.0,978.0,66271.0
1994,9,Spain,177631.0,1148.0,64213.0
1994,9,Netherlands,120613.0,803.0,54928.0
1994,9,UAE,63408.0,423.0,27169.0
1994,9,Turkey,-15430.0,-100.0,-6772.0
1994,9,Singapore,50171.0,330.0,28442.0
1994,9,Thailand,97577.0,633.0,39982.0
1994,9,Saudi Arabia,34481.0,244.0,12149.0
1994,10,United States,957860.0,6341.0,531897.0
1994,10,China,274082.0,1755.0,146064.0
1994,10,Italy,310164.0,2047.0,154974.0
1994,10,Mexico,300393.0,1991.0,197070.0
1994,10,Canada,228214.0,1542.0,75681.0
1994,10,Japan,432066.0,2869.0,295077.0
1994,10,Germany,393769.0,2641.0,201330.0
1994,10,United Kingdom,-59115.0,-405.0,-23369.0
1994,10,France,308351.0,2076.0,180974.0
